44162678
46285066
46429948
19863348
47431817
44159367
44184097
34696279
39969672
21675106
40712762
31232989
38582722
46716422
33153806
44162678
40712761
24268585
046444950
47836539
46009858
20976672
10928682
44570960
38573923
40712754
21608831
46429956
46631801
44425486
44626092
34083882
51532101
47431923
43411019
42608098
50285049
43836778
20636830
39536182
37648942
37648930
41371159
22081453
43737418
40712757
40481477
45913241
24076829
17771278
35879260
43310252
45161378
46118613
44191149
46429964
42394344
43255682
35879253
44162683
44439215
46716305
37650848
39405700
36483180
30579531
46009858
48194220
38573923
38375872
49532862
43310238
39081497
9722035
20657638
45702419
44784055
44910429
45922634
43344552
45100428
37310588
25139245
42895053
51708815
31718701
30146222
46009852
36883863
45609489
45702416
44702451
44465710
52129514
45828401
51335033
45725081
51933782
35495980
48260035
45098357
39969684
46698450
51446775
50855623
49332589
16954484
50658531
43989411
51740899
38378128
44782726
44911579
21125297
48748719
46716445
44162679
44806909
46784948
4365701
45702417
36754152
37652851
39507627
44910196
45701554
52055511
15913490
39443664
34974438
33093101
19604307
35119961
37455297
25846149
34974440
46518313
44923184
45986211
50213178
42895050
33356832
46007801
48174624
44702453
44910201
24412696
45777420
16939341
46368173
46368174
45702413
5013203
39601872
43924488
44618324
46406409
37908995
49302428
50724741
45777421
42895056
38078640
24497932
50855625
24471469
38363549
45589783
44798088
22726448
43942524
13056348
24412698
38693582
50644527
42793898
47085644
44782727
27237137
27237180
38435981
50855541
20627941
50724742
46796009
44784066
44784064
40718689
44656210
28458510
37908996
27271395
44630376
46997383
37652849
24838813
46820690
37564448
49944606
37202058
43344551
26096329
47187986
21607362
36883865
33356821
23703027
37621323
37652854
45924095
37239323
28969508
45611516
45725082
17617110
41371158
42646929
47490004
24849758
37908994
46950854
37648945
42496726
39127355
49593004
45091474
24076831
21648761
20657645
51339268
20657641
25985057
47362897
49302619
22236200
40810771
45923154
46007807
33054851
24412702
42646932
46867816
50688460
31211192
51933774
51933776
50113489
30146213
33006933
51747245
36221891
43521758
34177585
20968690
45804382
22301246
45622190
45609482
35121863
50855539
37226116
40712755
45804384
17165079
22960497
34455832
50855624
50636287
46884875
46444955
49406574
46159883
45611535
51246491
40606573
46429958
43266547
52024988
45804385
46429970
24857639
24955386
48981779
43388962
44184097
24706053
51413985
48874659
46159887
51104045
38192991
21672926
46009850
23230825
26517540
46133145
24223698
45922637
39797379
44185455
45394851
46137669
49689223
45975960
26517548
35880643
46444949
44465721
21997677
43854920
51413986
16954486
45630783
43825310
46716298
16663170
49018257
41159678
40695384
12535020
46414284
37341038
45621973
44465717
36883866
48194205
46429971
40712663
51500799
44465833
17253322
48569582
47079024
40659245
33872564
43521756
44162685
17803211
46891312
44782728
16663167
39671223
8471082
44705400
36883864
44185483
37240413
38413655
21097119
37789148
45162254
45162252
43343111
45162255
40572001
46631797
36441673
26011032
47548864
36461197
31138374
46904833
17756632
40099972
11084824
44185464
36591209
29732419
29288942
23350706
36754128
46771754
44662955
45924041
15406786
11037602
12183998
21081426
44443681
46007801
36221892
11019762
23703025
31232985
43803332
11082493
44782723
45609463
39150756
43389438
22174738
40659243
45736612
45923156
26096326
46784945
46429972
36483179
44162686
49239327
46937079
21805467
20692712
25299686
40171643
38457699
25710671
9135051
38078599
16551257
43608972
47068399
44465716
34334443
44910427
23014832
26531800
47521889
46884876
43389436
20682215
45496721
25710562
46784954
42280773
13216193
24198196
47515388
38693695
46664255
45589070
36125834
22174739
44751495
45589069
43521759
39846078
46784947
24725388
49703068
34684526
35030309
47308692
50688458
29016526
46259038
45622205
43836776
46270955
45462875
21812245
44751498
25125629
44751500
37062563
34177588
37331039
39150757
46510939
46487295
45611534
44784063
41049187
44665433
46270999
44162681
22660154
45160349
24603501
43608974
35495972
40715958
28379315
36474883
45447571
45447574
45447573
39802076
47445937
48837975
46649624
45822126
46620251
48837976
46649623
45609462
44990293
44910428
45609481
45609465
44751330
39081494
3576434
24187911
46819838
23014827
20692698
21648757
22098061
16524212
16472510
15412330
15574016
10334947
43172613
47055692
37701349
15412328
20692703
49767337
10828720
35742536
49988264
13449007
39802082
39881130
45696858
36593352
44931471
37648943
5347359
26096294
44784065
45863472
38475760
24857641
10554815
26637691
44751500
45830927
21104952
47055697
34074032
43388963
48628687
40712694
47090196
45162260
16794935
25185215
36483172
46716300
41049186
44684747
37648975
45030738
47445937
12687958
37668265
30155809
29764770
23735430
16561368
46867824
45832249
35739402
44751790
45733988
27608624
36483178
28829582
46429845
32478995
27678567
34890820
46649625
43310242
44618320
35610053
36483171
23871273
46270959
45042050
21732259
25963226
45175676
48628686
46851710
37240413
26096325
45621979
41534014
45463506
44162661
36754154
26973617
20690012
46695566
46429847
25551186
43270656
15105363
44503405
26464108
39605136
45913241
36142285
44618319
45621972
43389439
46716301
39665237
45934209
43995441
46884872
44657944
44657945
36754133
36754142
39508002
29016521
43922214
44657946
37883588
28505040
45098359
43836776
45428690
46118613
24187921
46784936
37356708
45609487
44751496
44618322
46270948
43389462
46631827
49851025
37062338
34969076
45976115
43310247
46950856
38203209
46429844
50285046
46354075
35510829
43172615
20971281
47089095
39081495
45447577
45611533
44162675
25394878
43608973
38661778
43521763
40293857
39601873
23993726
37065363
37455695
46785052
44569361
44618318
40712758
46270960
46285066
47090198
43388845
17480511
48958177
44465724
44162663
36483176
41529620
33844084
43310239
43280208
43310245
36754135
35701682
44676214
46429972
44465831
46270961
35435353
44931471
43388843
43411306
39081496
26617790
48194207
46424622
45609478
46997381
48194198
44676216
23204506
30135922
45609485
44052006
36754131
44465711
36754136
43172614
36754132
44676215
36754150
44680998
36754127
46997384
36441676
43310249
44676213
34083876
38505315
44162686
43389437
39405700
38078601
45629205
28201623
43388967
39073484
35510830
35151897
34083880
46819834
47327451
36976908
40712755
44618321
35510827
49674146
38670901
46795997
43310244
45160355
36998827
36474880
46259038
38388915
21092436
36921715
38457128
36474885
29002366
38506042
23787927
36483179
33356837
44728585
45160349
46428958
47090200
29016524
46428957
43389788
31964010
43255685
9914706
43310240
43255682
35524405
48870003
43310253
20370545
46270955
44697367
21806608
45374701
44705400
50029252
44786040
23658350
47824706
46270962
38377823
39225390
43310255
43310254
20920869
43738181
44162681
39871549
43411272
27679867
29010048
45161377
38579196
24032181
43924485
24032160
27220590
45622189
